timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073518971583, 6.336674087214003420e-04, 1.188634027383115351e-03, -4.961304110770697450e-05, 5.454116840372121855e-01, -1.759463372551561475e-02, -1.189570194136365007e-02, 8.378991681909461198e-01, -1.152661979137177724e-03, 6.449512235575479606e-04, 7.782191610821131674e-04, -8.838577991786262730e-03, 1.030530613458544194e-02, -5.957402235117291618e-03, -1.115620478143369626e-03, -5.268384492135946146e-02, -2.496027833340008079e-02, 
5073535639833, 1.118340087949495779e-03, 5.890582342958718175e-04, 2.366862856355173039e-04, 5.469196876005752994e-01, -1.581637132958751968e-02, -1.356467942678998839e-02, 8.369257417387174769e-01, 5.746976558287710327e-03, -6.462238304179215159e-03, 3.516671277383495373e-03, -9.103212585049438865e-03, 8.119491594886889263e-03, -5.599075766261990723e-03, -5.549406352532374603e-04, -6.756271098182892176e-02, -2.787530753014150903e-02, 
5073552308125, 1.173410496993528528e-03, 5.394263128717196026e-04, 3.628916750117942955e-04, 5.468484325680477154e-01, -1.654057267170111478e-02, -1.394598125126492345e-02, 8.369520361768056915e-01, 4.907339007398144742e-03, -4.813049713442656315e-03, 5.845989571395727828e-03, -7.710744731358959783e-03, 6.280394412030798276e-03, -2.927687667060670587e-03, 9.283652923264790289e-05, -7.957644199050510625e-02, -3.265034053439033745e-02, 
5073568976333, 1.010547028417513229e-03, 5.984087349549325596e-04, 3.499197745744727804e-04, 5.459623920230666227e-01, -1.762861636837644713e-02, -1.415241187706352093e-02, 8.375046314017912108e-01, 2.208157518743694356e-03, -5.011070351361335707e-04, 5.459290404403284620e-03, -7.993187848534880069e-03, 6.614397694802354698e-03, -3.384350384008059671e-03, 1.166589774050934020e-03, -7.161809006190225646e-02, -2.916396838393473315e-02, 
5073585644625, 9.343940476147895649e-04, 6.039755752087443271e-04, 3.084182632244298564e-04, 5.456069450151375122e-01, -1.775428861916622872e-02, -1.474051736047679237e-02, 8.377234411993147445e-01, 2.743193244566534232e-03, 3.496098379466103939e-04, 2.372701329378424772e-03, -7.686012189706649574e-03, 5.227244984072624417e-03, -2.906176865809470457e-03, 8.298294088270239104e-04, -5.044262057605990862e-02, -2.015677123048933983e-02, 
5073602312875, 1.186420501456651472e-03, 1.379111582970374370e-03, 1.473969374491260534e-04, 5.446596674844262909e-01, -1.811612988900092314e-02, -1.499206077712808040e-02, 8.383274363679469321e-01, 4.360001330698117829e-03, 5.553362753622928874e-03, -1.980935462222704739e-04, -6.843039923017471896e-03, 4.459777237705194776e-03, -2.938660064329935533e-03, 7.780829391588143379e-04, -4.104343908878139990e-02, -1.644338735513046698e-02, 
5073618981000, 1.166447690391334956e-03, 1.492417355682428611e-03, 2.615032671225276360e-05, 5.448664573420540780e-01, -1.831424756812331453e-02, -1.529972605504532034e-02, 8.381831842635435459e-01, 5.735964797307637093e-03, 4.117663680300115425e-03, -2.623443365962541129e-03, -6.419664792837718494e-03, 3.406899764149280002e-03, -3.073948706897162726e-03, 8.505699281650557940e-04, -3.294513875813735726e-02, -1.308621258732017498e-02, 
5073635649291, 1.356707648493908494e-03, 1.736838847862045860e-03, -1.739649544265747501e-04, 5.446855220636731554e-01, -1.849496592026081063e-02, -1.532477569421936137e-02, 8.382963494729975817e-01, 7.417661830774587017e-03, 5.004867162745512028e-03, -5.111909240539300701e-03, -6.007996730399226167e-03, -1.286035062648909107e-03, -4.036951120925072467e-03, 1.379726859830149310e-03, -2.496110606906236373e-02, -1.002694819123933594e-02, 
5073652317541, 1.778050693266285077e-03, 2.051610458406251912e-03, -3.350988033575534228e-04, 5.451328988285578658e-01, -1.924414594116903576e-02, -1.604224500700091732e-02, 8.379751976263402069e-01, 8.917197267475517400e-03, 4.892394783015807137e-03, -6.680836084084649726e-03, -7.158694713931130528e-03, -1.851886790628228321e-03, -3.772146086173047523e-03, 1.340032545228094559e-03, -2.454677039493846288e-02, -9.648901693150090803e-03, 
5073668985791, 2.217721551455689027e-03, 2.337631015118304782e-03, -6.379568617206159403e-04, 5.457271846310539631e-01, -2.111961175431237639e-02, -1.637769637004034620e-02, 8.375366099554225618e-01, 6.235470339355102948e-03, 6.584988691852831921e-03, -5.446702966001037288e-03, -1.722066605285868177e-02, -4.006605927855254323e-03, -3.553211009721896161e-03, 2.451690388199235203e-03, -3.601045967289665667e-02, -1.252833990882324181e-02, 
5073685654083, 2.145454922734046053e-03, 2.131039921491042696e-03, -6.123807339077813779e-04, 5.463660044591104326e-01, -2.321703366398024729e-02, -1.753998728825363965e-02, 8.370409233515173630e-01, 3.071960680284431533e-03, 6.082971723349987932e-03, -5.101360347329443948e-03, -2.115041614903103925e-02, -4.578311325712255617e-03, -2.836568227104538115e-03, 2.543011884649306904e-03, -4.346163615356948839e-02, -1.408167433197485621e-02, 
5073702322208, 2.253553007525267455e-03, 2.194566245853904300e-03, -7.121073462793196893e-04, 5.469013959286350701e-01, -2.512650002904712188e-02, -1.889856699701285975e-02, 8.366064584337490340e-01, 3.337150870220457425e-03, 5.951420003338609571e-03, -7.426965865619305183e-03, -2.243891942858460692e-02, -4.627576832284148282e-03, -2.619454696134821889e-03, 2.460181956359893275e-03, -4.829315849909218000e-02, -1.542591592622041992e-02, 
5073718990416, 1.044847111070404833e-03, 1.525639537717542226e-03, -1.393302674503651408e-04, 5.472642966580246737e-01, -2.475455078495211042e-02, -1.993409807535518816e-02, 8.363561642941091945e-01, 6.222980414965085215e-03, 7.320544518869230577e-03, -5.154063056715749679e-03, -1.753442064597375560e-02, -7.708330053127430623e-03, -3.619784674327035205e-03, 7.786229338553509426e-03, -6.208240227514471438e-02, -1.208088511731468008e-02, 
