timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073718990416, 1.154244123164841623e-02, 4.695786217763508151e-03, 2.479556848358787681e-03, 5.429090506335345623e-01, -2.506274769989515899e-02, -2.124220637974302134e-02, 8.391486102509174705e-01, 1.342248922315642662e-02, 3.811405200527097446e-03, 1.690974572779289746e-03, -1.806195098033514706e-03, -2.300934650195466617e-03, -7.698113504140043919e-05, 3.903352563990654389e-02, -2.786949231583031594e-02, -1.058052583572867272e-01, 22
5073735658708, 1.244113916765755140e-02, 4.855246301383622613e-03, 2.633478378640101772e-03, 5.432898477043061058e-01, -2.489894710136078895e-02, -2.150132793285607774e-02, 8.389003973725364105e-01, 3.869059987123037864e-02, 7.039148795800586299e-03, 1.924435272033494203e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 0
5073752327000, 1.292223737135489263e-02, 4.695485100036487017e-03, 2.850079977606109934e-03, 5.439605846215330720e-01, -2.397372209926403389e-02, -2.135992735580667656e-02, 8.384962113988719823e-01, 2.699903611328643288e-02, -8.302003573142761189e-03, 1.255341212960107283e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073768995166, 1.339362237174896580e-02, 4.470794994868488963e-03, 3.109990680136493543e-03, 5.449262132318468677e-01, -2.317560219549063064e-02, -2.137845404153862483e-02, 8.378909686220933350e-01, 2.543542689544801144e-02, -8.334341812051913878e-03, 1.284889612904680824e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073785663541, 1.350975851506091598e-02, 4.429699218213214475e-03, 3.119592152780103263e-03, 5.460760337792311958e-01, -2.271505366102676005e-02, -2.165777932615067097e-02, 8.371474973167993827e-01, 1.763468060838679560e-02, -4.075855884202727285e-03, 7.587849260146569894e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073802331666, 1.429824339441348319e-02, 4.002352586335281362e-03, 3.427776714416591857e-03, 5.471424354442863125e-01, -2.271992019203733851e-02, -2.217675295719488682e-02, 8.364371776713647177e-01, 2.263391294399071108e-02, -5.522046010789572433e-03, 9.415065914650463247e-03, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073818999916, 1.576128749749655319e-02, 3.219725689534383255e-03, 4.090891484288883446e-03, 5.475854375615507585e-01, -2.318051312979582668e-02, -2.283566595734608934e-02, 8.361168487369745606e-01, 3.249182453341557114e-02, -9.688608216310321680e-03, 1.468708594805536762e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073835668208, 1.856350437543048681e-02, 2.064570373194738080e-03, 5.242658175540971383e-03, 5.474901531398811416e-01, -2.309100444383284031e-02, -2.295954735532929405e-02, 8.361783284167815244e-01, 5.033947316878175510e-02, -1.622602572275824370e-02, 2.194218306933350127e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073852336500, 2.003772198813752459e-02, 1.473390810757533795e-03, 5.979830860390501247e-03, 5.473270742060906136e-01, -2.264999951186235858e-02, -2.249417563015998142e-02, 8.363097891486339641e-01, 5.269263445152881642e-02, -1.699063978429659477e-02, 2.239278488150847971e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
5073869004708, 2.011786464583519701e-02, 1.526074217399479155e-03, 6.223297238845668100e-03, 5.474361543337481484e-01, -2.186741555730824238e-02, -2.178701988937373560e-02, 8.362779435268281603e-01, 4.565613304599093480e-02, -1.344691764797473904e-02, 1.832931681919481789e-02, -1.806167109033258132e-03, -2.301069480035796908e-03, -7.703703777008060274e-05, 3.903557126930355670e-02, -2.786781199273330456e-02, -1.058037903081144454e-01, 24
