timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5073518971583, 5.635339807549377255e-04, 1.097163457209523888e-03, -1.058235667723332282e-04, 5.449672284774388364e-01, -1.729963063378846255e-02, -1.217026497886147980e-02, 8.381905077700997353e-01, -1.032025832760175271e-03, 1.028909965698068980e-03, -5.966190840160916654e-04, -8.964596414592379547e-03, 1.048414220238116056e-02, -3.404710977549269425e-03, -9.440481166635814221e-04, -4.145332804347478389e-02, -1.957746722797460912e-02, 
5073535639833, 7.583837232578479869e-04, 9.412426388717862148e-04, -2.494133626357510097e-05, 5.466296831282223545e-01, -1.748849068980490654e-02, -1.312542265876639504e-02, 8.370889232910447841e-01, 5.567672237628298838e-04, -4.020843298041076701e-03, 4.729545306228482172e-04, -1.003150049811907425e-02, 1.110676085647249907e-02, -3.757610213821449031e-03, -9.359900421185329876e-04, -5.197242191765447106e-02, -2.393222238544576511e-02, 
5073552308125, 7.392334000944978441e-04, 6.226990080723069244e-04, 2.303544361906308938e-04, 5.462308239125691633e-01, -1.655601180027003322e-02, -1.463902756855894882e-02, 8.373431102916607527e-01, 3.557812101068428840e-03, -2.337516503914495621e-03, 4.333281532986328274e-03, -9.527232015230986673e-03, 1.113216312159536273e-02, 1.074094116804393461e-03, 1.217408466230626056e-03, -7.005046867360591178e-02, -2.671780109115357710e-02, 
5073568976333, 4.785385491068246035e-04, 7.591587912728567106e-04, 1.083164067512168665e-04, 5.452659674274233925e-01, -1.732999915135871594e-02, -1.531133963360644876e-02, 8.379440666139206240e-01, 1.796566472118791419e-03, 2.319222079696694246e-03, 1.777198854944016639e-03, -1.022493444054725642e-02, 1.352727142879384462e-02, 5.176302867547113822e-04, 1.702066929610052690e-03, -4.963844752727811921e-02, -1.772448956587385771e-02, 
5073585644625, 1.016056115430852584e-03, 5.238732570130821527e-04, 4.823795508966504655e-04, 5.458063342417742714e-01, -1.821733774553008917e-02, -1.562988711519973026e-02, 8.375674783178893579e-01, 3.245895483026484639e-03, -4.776880651050028075e-04, 2.303571656926254631e-03, -9.087346114930127533e-03, 1.339125439878388613e-02, 3.985153119381909374e-04, 9.098672855646079520e-04, -4.402054107039820446e-02, -1.722111553833028177e-02, 
5073602312875, 8.206945042259700725e-04, 7.162733158664581160e-04, 3.262491166128793189e-04, 5.455063710105418906e-01, -1.867427159145544635e-02, -1.600657947229875908e-02, 8.377457013802187547e-01, 2.998303127612624800e-03, 5.035110550905079994e-04, -2.914754358477019205e-04, -8.353384905179572079e-03, 1.295710456337542844e-02, 3.710224424399123839e-04, 8.924075689936896306e-04, -3.544339910476340672e-02, -1.392747435644757156e-02, 
5073618981000, 8.865845453140657612e-04, 7.421857887619221199e-04, 2.784150917549343897e-04, 5.459365392607528067e-01, -1.882098109595882821e-02, -1.649244477506602025e-02, 8.374527240602418487e-01, 5.236674540278374312e-03, -1.873447167698851206e-03, -1.622182725077497834e-03, -8.114394237166052889e-03, 1.221366713000559927e-02, 1.203906231048004543e-04, 8.802746105397011613e-04, -3.327879435505838590e-02, -1.303542385016613452e-02, 
5073635649291, 2.397729180568987633e-03, 1.130455037881738373e-03, 3.718329417715307691e-04, 5.459996473831283392e-01, -1.717159015523907553e-02, -1.727509021039412562e-02, 8.374312466150656276e-01, 1.720867811095867089e-02, -1.302793598995573851e-03, -1.446877748073214544e-03, -8.408235571785408966e-03, 4.092421760025451161e-03, -1.222248024212677867e-03, 1.006093451873797283e-03, -3.649224265136242346e-02, -1.451579643168440445e-02, 
5073652317541, 4.977709536018073110e-03, 2.587822511823256993e-03, 6.469021572481244414e-04, 5.452862400107252316e-01, -1.661526606679256807e-02, -1.726510151971229895e-02, 8.379073729583774721e-01, 2.718136476312680780e-02, 6.135668248753919744e-03, 2.544428555184464862e-03, -7.390525047838133847e-03, -6.027437540073839889e-03, -1.392228287261976054e-03, 1.536285850358601541e-03, -5.874442998888305262e-02, -2.480955185807822566e-02, 
5073668985791, 4.806169202676932421e-03, 2.708369058619831612e-03, 6.011757958624394443e-04, 5.459337953196164994e-01, -1.903149260766472117e-02, -1.755028574165994060e-02, 8.374282541731139506e-01, 2.139812946119419926e-02, 4.263252071526884603e-03, 2.700013477050169572e-03, -6.865219406297581178e-03, -5.851604827860860426e-03, -2.243203595070793893e-03, 1.239333205285043536e-03, -6.235646230850615257e-02, -2.633076029357219600e-02, 
