timestamp, p_WS_W_x, p_WS_W_y, p_WS_W_z, q_WS_x, q_WS_y, q_WS_z, q_WS_w, v_WS_W_x, v_WS_W_y, v_WS_W_z, b_g_x, b_g_y, b_g_z, b_a_x, b_a_y, b_a_z
5074052355416, 5.237291290315006231e-02, -1.984096825568632330e-02, 3.086073634370978952e-02, 5.597898631003369596e-01, -2.176688237322716227e-02, -2.756486172070973448e-02, 8.278899023421980585e-01, 1.404781937713995843e-01, -9.769787791665641985e-02, 1.162887589257576987e-01, -1.190146293435437319e-02, 1.219728712960957244e-02, 4.474269684945422765e-04, -2.837454040651915099e-03, -1.599881341379850719e-01, -7.009248053227129516e-02, 
5074069023708, 5.328742219109661171e-02, -1.917914378744612833e-02, 3.084906667045431150e-02, 5.603300166503435431e-01, -2.102360058059205353e-02, -2.800280192587530081e-02, 8.275289262276901425e-01, 1.411001599095667858e-01, -9.463525038255289623e-02, 1.141802064873042588e-01, -1.055703588921071308e-02, 8.686843775977117280e-03, 2.252603580046262047e-03, -4.401926218134647947e-03, -1.506030000089781662e-01, -6.578642979806725855e-02, 
5074085691791, 5.404073064681255006e-02, -1.955594848416940257e-02, 3.241405689037867022e-02, 5.611296447784688279e-01, -2.013608410630462336e-02, -2.727864636712265187e-02, 8.270332129485676864e-01, 1.357971828555289695e-01, -9.016176810173542888e-02, 1.147408993573071911e-01, -8.199986577028301263e-03, 6.355342687763431211e-03, 3.463093187005473160e-03, -2.371378619061862911e-03, -1.429976288321657407e-01, -6.020949398690843973e-02, 
5074102360083, 4.636473578333708684e-02, -1.532107882512389642e-02, 2.934545421009686350e-02, 5.607492623855080405e-01, -2.010079609622488633e-02, -2.388701813177432354e-02, 8.273969017921080082e-01, 1.055516473822626644e-01, -6.884951484065203464e-02, 1.012644070766175325e-01, -3.458107080027800553e-03, 3.189683574955260933e-03, 1.641484717512864139e-03, -5.435383042388542557e-04, -1.202423272081207251e-01, -5.152690851130868610e-02, 
5074119028375, 3.325444332365209282e-02, -1.089369232530914590e-02, 2.323757678595750678e-02, 5.597920646873235651e-01, -2.148718448339052151e-02, -2.166914261850112072e-02, 8.280710075073629550e-01, 6.586380763625947210e-02, -4.198492257533893018e-02, 7.812630330072760365e-02, -8.353063066316918951e-04, 6.087485559073262630e-03, -1.490609912597726933e-03, 3.219951265201820984e-03, -9.223596329254341031e-02, -4.462333734558578124e-02, 
5074135696625, 2.702707408122128827e-02, -7.901420320669991573e-03, 1.860187413307352530e-02, 5.592638022355350680e-01, -2.074773902532450059e-02, -1.993803686516694776e-02, 8.284901963936280866e-01, 4.757866020163020043e-02, -2.175207704255308419e-02, 6.196026246493037404e-02, -6.340719728808594724e-04, 2.832973762555823088e-03, -2.943303368549378927e-03, 4.682378470043288207e-03, -7.781088682813526447e-02, -4.005428731756602995e-02, 
5074152364916, 2.475348884216036285e-02, -7.009025792650589587e-03, 1.707624334529402391e-02, 5.590452842810018641e-01, -2.113940275409493391e-02, -1.900228739330624486e-02, 8.286497504061630659e-01, 3.413779895846465184e-02, -1.286800521338900272e-02, 5.521995635559820426e-02, -2.781035995436444922e-03, 5.061998771833598615e-03, -3.770369383540678795e-03, 3.546899701113892696e-03, -7.034464080898104876e-02, -4.524733597913708355e-02, 
5074169033166, 2.689431791504667130e-02, -7.526635531088268251e-03, 1.869194167878104537e-02, 5.592987554780392001e-01, -2.295428841589104707e-02, -1.874792521996864608e-02, 8.284361882872953720e-01, 2.399773970581147234e-02, -1.404041292434900223e-02, 5.545450792134217627e-02, -5.731846839425566026e-03, 8.660190463340596695e-03, -4.304431522731780660e-03, -5.114758868287351806e-04, -6.920706586178518305e-02, -5.635495711272264091e-02, 
5074185701333, 3.465532117383501864e-02, -1.002122661144083660e-02, 2.402915822261886963e-02, 5.598899928116934932e-01, -2.405266565400812281e-02, -1.827501665935743133e-02, 8.280161163832251425e-01, 2.617188803040695899e-02, -2.049629900342564079e-02, 6.358909449872419961e-02, -7.551545335788270238e-03, 9.387724844738589910e-03, -3.666855355356012959e-03, -2.893835243905728931e-03, -7.633382116981889121e-02, -6.365301011042684420e-02, 
5074202369541, 4.560627653767104078e-02, -1.333139025450515679e-02, 3.146528863067907245e-02, 5.607200769963104348e-01, -2.245858732252979661e-02, -1.679135789549179164e-02, 8.275304570882895394e-01, 4.351223856673001877e-02, -2.564371708406839798e-02, 7.709313244095149231e-02, -6.349636921223323835e-03, 5.322306288445871093e-03, -1.811598913022251537e-03, -9.338577499093237257e-04, -9.455450255255545833e-02, -5.769007614737135109e-02, 
5074219037875, 5.534084400721867025e-02, -1.624903137784707019e-02, 3.815492588381793476e-02, 5.617024141885293975e-01, -2.076138556342375235e-02, -1.565638363895483984e-02, 8.269306140273284811e-01, 6.157535581886383613e-02, -3.188516786172244932e-02, 8.944187798031415226e-02, -5.585791272035263780e-03, 2.832514180676792056e-03, 1.729288097433451655e-04, 1.492806286107514855e-04, -1.126033606689640504e-01, -5.609324772530530773e-02, 
5074235706125, 5.486085190923936650e-02, -1.594553591326155345e-02, 3.841201665829025585e-02, 5.622782792952788489e-01, -2.064574732490694411e-02, -1.438220218441731667e-02, 8.265652073553924062e-01, 5.768593722146971720e-02, -3.038965327047548834e-02, 8.791707499356769817e-02, -4.950594984749500695e-03, 2.565414136232672948e-03, 8.859940029556502387e-04, 1.256162546779538217e-03, -1.148153243678136232e-01, -5.078840507793097592e-02, 
5074252374375, 4.541115439119625813e-02, -1.240551946738323308e-02, 3.255740357304705984e-02, 5.617974549099847836e-01, -2.126549498273681837e-02, -1.247418558447100333e-02, 8.269073666825124125e-01, 3.689772621975125066e-02, -2.028640268369318045e-02, 7.077797236835425831e-02, -3.856010546026569438e-03, 9.097638454372147668e-04, 1.219759397250776275e-03, 2.186406474739549652e-04, -9.362589783914745944e-02, -4.757007468987445309e-02, 
5074269042541, 3.953988718769376604e-02, -1.002376489118445534e-02, 2.853849363953812890e-02, 5.617441051679483710e-01, -2.078326191361822700e-02, -1.001490805691048272e-02, 8.269893094532133615e-01, 2.455459564648796583e-02, -1.446580758005400549e-02, 5.934868564657329315e-02, -3.104277446362590023e-03, -1.337130443024404014e-03, 1.565644286429823803e-03, 3.394060100882209446e-04, -8.309902078116979118e-02, -4.449505363951494069e-02, 
5074285710791, 4.641403719120680560e-02, -1.173299691812801186e-02, 3.361425562891007246e-02, 5.623518095957816820e-01, -1.987343628294826331e-02, -8.689070190487794068e-03, 8.266135668097167599e-01, 3.406521509950383164e-02, -1.732172947415321768e-02, 6.586817767662273004e-02, -3.386356963174417048e-03, -2.135831492853884801e-03, 2.007927580879817400e-03, 6.381038009796920771e-04, -9.000485818972715768e-02, -4.668411973008979726e-02, 
5074302379083, 6.094665387843389154e-02, -1.509061341031420200e-02, 4.385496848763455885e-02, 5.635908161808554917e-01, -1.720221592476740141e-02, -6.802243279856139482e-03, 8.258469623182231878e-01, 5.931749883075453783e-02, -2.229842106788764572e-02, 8.462463109524383242e-02, -3.436690517564882936e-03, -3.153071958307069027e-03, 2.337189588999497979e-03, 1.187500408258277415e-03, -1.161644824040705543e-01, -4.300289357890382802e-02, 
5074319047333, 7.056867053481613583e-02, -1.688249787208405406e-02, 5.086331084912780465e-02, 5.641369864728225103e-01, -1.425653233538415159e-02, -4.579147071823595240e-03, 8.255454216402797751e-01, 7.617744374402216079e-02, -2.460368457425242752e-02, 9.737497137843732775e-02, -2.955248238744721204e-03, -3.866111687024047661e-03, 2.922728018753097904e-03, 9.101327562593040064e-04, -1.312168798604853581e-01, -4.503015450767013789e-02, 
5074335715625, 6.989301439278761130e-02, -1.654459436405506315e-02, 5.148240024426708333e-02, 5.640269607621353209e-01, -1.170921158222066639e-02, -1.969550654579562028e-03, 8.256710015301315098e-01, 7.377886532070059011e-02, -2.246418670472417889e-02, 9.429771145059850923e-02, -2.484541229194143965e-03, -3.195040111776776322e-03, 2.842716618236131466e-03, 1.002174592101810931e-03, -1.236112659607276759e-01, -4.770676379918638993e-02, 
5074352383875, 5.422690817404696162e-02, -1.289915300478031504e-02, 3.996933891200121075e-02, 5.644272330980212304e-01, -1.061924450605952752e-02, 3.130751816891010677e-05, 8.254145196222754111e-01, 4.666233742511100013e-02, -2.517170835659201036e-02, 6.705575997872613436e-02, -6.608738227321889896e-03, 1.678101412758136249e-03, 3.573540519398145637e-03, 8.796697160967156131e-05, -8.626864181277348054e-02, -6.684904034730343447e-02, 
